subject,type,group,age,scholarship,gender,laterality,dscore_4,modo_2,mean_co_0,mean_in_0,dif_co_in_0,mean_co_1,mean_in_1,dif_co_in_1,mean_co_2,mean_in_2,dif_co_in_2
23002,excombatant,exparamilitar,48,6,M,D,-0.322639193,#N/D,0.15966906621543464,0.1929420003164932,-0.033272934101058575,1.272141765266536,2.0047871178685654,-0.7326453526020295,-0.9378361738054523,-0.12830550057313425,-0.8095306732323179
23004,excombatant,exparamilitar,42,11,F,D,0.55509367,#N/D,0.11831092942733129,-1.0054822380554145,1.123793167482746,0.26656460646193075,0.10375048658385581,0.16281411987807506,0.3657397227536757,-0.24971127839340906,0.6154510011470847
23005,excombatant,exparamilitar,48,18,M,D,-0.198111577,#N/D,-0.5084958461829859,-0.27553558351258806,-0.23296026267039785,-0.10214795966342179,0.723246286715409,-0.8253942463788306,-0.01137348050320208,-0.793208098475407,0.7818346179722048
23006,excombatant,exparamilitar,32,12,M,D,-0.279420102,#N/D,-0.8083722622387515,-0.9189441902799403,0.11057192804118898,-0.23400368353009843,0.1830430837793746,-0.417046767309473,0.6349086212936015,1.2071445778448429,-0.5722359565512415
23007,excombatant,exguerrilla,53,7,M,D,0.163609682,#N/D,1.2403189651355326,-0.4214158633405645,1.661734828476097,0.43264332834974534,0.624134427467832,-0.1914910991180868,0.22466486653594656,-0.44214902225193914,0.6668138887878856
23009,excombatant,exparamilitar,52,15,M,D,-0.439114638,#N/D,0.28008388967863096,1.9297898515293612,-1.6497059618507304,1.1364240837745834,0.5620456041345183,0.5743784796400648,0.5086099650989769,-0.2767312796245165,0.7853412447234934
23010,excombatant,exparamilitar,52,6,M,D,0.405084696,#N/D,0.9754495238772195,2.084650820454949,-1.1092012965777298,0.5412467787612446,-0.34829667869128383,0.8895434574525285,-0.374224208396667,-1.5244219357713518,1.150197727374685
23011,excombatant,exparamilitar,39,2,M,D,0.86800434,#N/D,1.1904867222739342,-0.030841366161132873,1.2213280884350668,1.6445660732640994,1.3061103623464951,0.33845571091760435,1.0319829825124396,0.7392321952834233,0.2927507872290165
23012,excombatant,exguerrilla,43,5,M,D,0.410872348,#N/D,0.6802812303751682,2.0413934825201987,-1.3611122521450305,-0.8434224423318725,-1.236487489830352,0.3930650474984796,-0.19040060913492649,0.2221106816189792,-0.41251129075390564
23013,excombatant,exparamilitar,57,4,M,D,-0.275812376,#N/D,0.05359140994005225,0.17984631589086067,-0.12625490595080852,1.2801496863971729,0.9526605710358874,0.3274891153612859,-1.2071785685189667,-0.39246860875989414,-0.8147099597590726
23015,excombatant,exparamilitar,48,7,M,D,-0.154196283,#N/D,0.6997424365113111,-0.16579448126085858,0.8655369177721698,0.24646232908599022,-0.8526264627515875,1.0990887918375776,-0.14441069135212836,0.11062048770668452,-0.25503117905881284
23016,excombatant,exparamilitar,38,5,M,D,-0.289444994,#N/D,0.6795136815623887,-0.8972689643106152,1.576782645873004,-0.07197485403953173,1.3492120163504133,-1.4211868703899453,-0.888594648593759,-0.9275962946307482,0.039001646036989315
23017,excombatant,exparamilitar,53,11,M,D,-0.283610643,#N/D,0.38276789374634007,1.7065348257037671,-1.3237669319574263,0.8443927061780541,1.540468222411782,-0.6960755162337283,-1.1215547881356658,-0.9958407041143509,-0.12571408402131465
23018,excombatant,exparamilitar,40,11,M,I,0.392467262,#N/D,1.4592260010854607,-0.27455122244898633,1.7337772235344473,0.2528456840792912,-0.1483409533384861,0.4011866374177773,-0.6869090403875903,-0.4949442434288706,-0.19196479695872
23019,excombatant,exparamilitar,39,13,M,I,0.243127354,#N/D,0.777427043669203,-0.573174088446086,1.350601132115289,-0.8229363707875477,-0.23683581590537664,-0.5861005548821713,-0.7368398703200627,0.8537827736233645,-1.590622643943427
23020,excombatant,exparamilitar,45,12,M,D,0.132146075,#N/D,0.07506770400000005,1.3766876563699673,-1.301619952369967,0.5401786615828548,-0.8606059161351383,1.4007845777179933,-1.0930478778318604,-0.2317777676961801,-0.8612701101356803
23021,excombatant,exparamilitar,36,11,M,D,-0.358569386,#N/D,-0.43630221586938567,-0.08718876867279067,-0.34911344719659504,-0.6211008666630249,-0.3106456171910701,-0.31045524947195496,1.498789269634992,-0.25802146456321695,1.7568107341982089
